conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.94116E+18,Fri Jul 04 15:24:11 +0000 2025,0,RAPP Berkolaborasi Wujudkan Komitmen dalam Percepatan Penurunan Stunting di Riau https://t.co/wAv6fvtlW8,1.94116E+18,,,in,,0,0,0,https://x.com/undefined/status/1941156090235986119,788744100,
1.94107E+18,Fri Jul 04 14:36:11 +0000 2025,0,@cupang_fish @bluebisquitt Kita tahunya Dan Desa tapi sebenarnya dana itu ngga lebih cuma dana titipan karena yang dijalankan adalah program prioritas kementerian. Kayak stunting MGB dll,1.94114E+18,,dialektikabatin,in,,0,0,0,https://x.com/undefined/status/1941144008887345335,1.93354E+18,
1.94113E+18,Fri Jul 04 13:49:52 +0000 2025,2,@DudyRudianto Stunting adab sebagai pejabat publik,1.94113E+18,,DudyRudianto,in,,0,0,0,https://x.com/undefined/status/1941132353914675274,19237217,
1.94105E+18,Fri Jul 04 13:11:05 +0000 2025,1,@percumva @celiyayy Stunting kuping gajahnya gagal tumbuh,1.94112E+18,,percumva,in,,1,1,0,https://x.com/undefined/status/1941122594243236319,1.83992E+18,
1.94093E+18,Fri Jul 04 13:00:10 +0000 2025,0,@tanyakanrl Nder? 25 kg? sama f23 yg stunting ini ngerasa minder n ga bersyukur krn stuck BB 40 lihat mslhmu aku jadi bersyukur nder lbh baik check ke dokter nder itu udh ga wajar mnurutku jgn sering2 ovt &amp; stress ,1.94112E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1941119849041891832,1.29246E+18,
1.94112E+18,Fri Jul 04 12:45:21 +0000 2025,1,BOKB adalah komitmen pemerintah untuk meningkatkan kualitas hidup keluarga &amp; mendukung percepatan penurunan stunting. Peningkatan anggaran pada Q2 2025 juga menunjukkan prioritas pemerintah terhadap program ini sehingga diharapkan manfaatnya makin dirasakan luas oleh masyarakat. https://t.co/ErCuDNlEJX,1.94112E+18,https://pbs.twimg.com/media/GvA6zsBaAAARH7S.jpg,DJPb_Kemenkeu,in,,0,1,2,https://x.com/undefined/status/1941116120209268870,1.59711E+18,
1.94111E+18,Fri Jul 04 12:43:41 +0000 2025,0,@arcanoes Eh gue pas kkn juga proker utama yg dari univ stunting padahal gaada anak kesehatanapa emang kebijakan dari pusat ya,1.94112E+18,,arcanoes,in,,0,1,0,https://x.com/undefined/status/1941115698987876722,1.42371E+18,
1.94111E+18,Fri Jul 04 12:40:08 +0000 2025,0,Kolaborasi APRIL Group Tanoto Foundation dan Yayasan Cipta Perkuat Percepatan Penurunan Stunting di Riau https://t.co/Ny70UjEXnA,1.94111E+18,,,in,,0,0,0,https://x.com/undefined/status/1941114804758106446,1632918924,
1.94111E+18,Fri Jul 04 12:35:24 +0000 2025,0,Kolaborasi APRIL Group Tanoto Foundation dan Yayasan Cipta Perkuat Percepatan Penurunan Stunting di Riau https://t.co/XmOgH4K17V,1.94111E+18,,,in,,0,0,0,https://x.com/undefined/status/1941113615752601926,1632918924,
1.94105E+18,Fri Jul 04 11:48:17 +0000 2025,0,@chweenia sinting salting stunting apalagi? ,1.9411E+18,,chweenia,in,,0,0,0,https://x.com/undefined/status/1941101757200994306,1.77465E+18,
1.94083E+18,Fri Jul 04 11:44:33 +0000 2025,13,@19mtchh @yourboydinn Dr kampanye aja program MBG dah ga terlihat make sense...mau mengatasi stunting ya mulai anak di dalam kandungan bukan cm dikasih MBG tanpa disertai obat/vitamin,1.9411E+18,,19mtchh,in,,0,0,0,https://x.com/undefined/status/1941100819048436104,1.93162E+18,
1.9411E+18,Fri Jul 04 11:35:44 +0000 2025,1,Babinsa Koramil 05/Batang Kodim 1425/Jeneponto Serda Jufri turut menghadiri kegiatan Musyawarah Desa dalam rangka konvergensi percepatan pencegahan &amp; penanganan stunting tahun 2025 yang digelar di Kantor Desa Camba-Camba Kecamatan Batang Kabupaten Jeneponto. Jumat 4/7/2025. https://t.co/prddsC6svf,1.9411E+18,https://pbs.twimg.com/media/GvAq32gXkAAXYzf.jpg,,in,,0,0,0,https://x.com/undefined/status/1941098596914614736,7.04182E+17,
1.9411E+18,Fri Jul 04 11:30:28 +0000 2025,5,Pemerintah waktu mau perbaiki stunting dengan MBG,1.9411E+18,,,in,,0,0,0,https://x.com/undefined/status/1941097273683005634,1.08661E+18,
1.94109E+18,Fri Jul 04 11:13:21 +0000 2025,1,Dinkes Mataram Provinsi Nusa Tenggara Barat menyebutkan angka kasus stunting di Mataram sampai bulan Mei 2025 turun menjadi 6 7 persen atau sekitar 1.600 kasus dari 7 6 persen atau sekitar 1.900 kasus stunting pada balita. https://t.co/kUSGPMYHEd #beritaterkini,1.94109E+18,,,in,,0,0,0,https://x.com/undefined/status/1941092964593529332,1.57188E+18,
1.94109E+18,Fri Jul 04 11:10:31 +0000 2025,1,Sahabat Perempuan dan Anak Yuk suarakan pentingnya pencegahan stunting dari rumah komunitas hingga kebijakan publik. Satu sendok gizi hari ini bisa jadi satu langkah besar untuk Indonesia esok hari. #HariAnakNasional2025 https://t.co/4H0rlG9gGw,1.94109E+18,https://pbs.twimg.com/media/GvAj2LCXAAAuRSG.jpg,kpp_pa,in,,0,0,0,https://x.com/undefined/status/1941092254862733790,732188412,
1.94109E+18,Fri Jul 04 11:10:30 +0000 2025,0,Anak-anak bukan sekadar penerima warisan tapi pemilik masa depan. Kalau hari ini kita abai esok mereka mungkin tak punya pilihan. Ayo jadikan pencegahan stunting sebagai gerakan bersama. Karena cegah stunting = lindungi masa depan. #HariAnakNasional2025 https://t.co/1pjFs79BtJ,1.94109E+18,https://pbs.twimg.com/media/GvAjnuoWsAAY_Xh.jpg,kpp_pa,in,,0,1,0,https://x.com/undefined/status/1941092247967326455,732188412,
1.94109E+18,Fri Jul 04 11:10:29 +0000 2025,0,Cegah stunting bukan cuma tugas ibu! Ayah Kakek-nenek Tenaga kesehatan Komunitas Guru Pemerintah. Semua punya peran. #HariAnakNasional2025 https://t.co/i65BjZ0Xo0,1.94109E+18,https://pbs.twimg.com/media/GvAje0AWsAAnJyO.jpg,kpp_pa,in,,0,1,0,https://x.com/undefined/status/1941092244364365941,732188412,
1.94109E+18,Fri Jul 04 11:10:27 +0000 2025,0,Apa yang terjadi saat anak mengalami stunting? Tumbuh kembang melambat Rentan sakit Kecerdasan tidak optimal Risiko kemiskinan turun-temurun meningkat Satu masalah dampaknya lintas generasi. #HariAnakNasional2025 https://t.co/pSmVCvRXH4,1.94109E+18,https://pbs.twimg.com/media/GvAjFEvacAAmSOc.jpg,kpp_pa,in,,0,1,0,https://x.com/undefined/status/1941092236659409145,732188412,
1.94109E+18,Fri Jul 04 11:10:26 +0000 2025,0,Tahukah kamu? 1 dari 5 anak Indonesia mengalami stunting. Padahal stunting bisa dicegah sejak masa kehamilan hingga anak berusia 2 tahun. Inilah periode emas yang disebut 1.000 Hari Pertama Kehidupan. #HariAnakNasional2025 https://t.co/UhN9NhVErp,1.94109E+18,https://pbs.twimg.com/media/GvAjDYSbsAA-GmX.jpg,kpp_pa,in,,0,2,0,https://x.com/undefined/status/1941092233526346181,732188412,
1.94109E+18,Fri Jul 04 11:10:26 +0000 2025,1, Generasi Emas Bebas Stunting: Investasi Gizi Sejak Dini Stunting bukan sekadar anak bertubuh pendek. Ini ancaman serius bagi masa depan bangsa. Mari mulai dari sini. #CegahStunting #AnakIndonesiaBersaudara #HariAnakNasional2025 #AnakTerlindungi https://t.co/FmsRNgS4eA,1.94109E+18,https://pbs.twimg.com/media/GvAk4qlWMAAJTJw.jpg,,in,,0,5,0,https://x.com/undefined/status/1941092230569283843,732188412,
1.94109E+18,Fri Jul 04 10:56:49 +0000 2025,1,Mindset itu menurun ke anaknya yaudah sekolah cuma Sma . Belum lagi jika gizi mereka tidak terpenuhi. Stunting dan masalah kesehatan bisa menjadi faktor kemiskinan struktural. Dari kecil aku suka sekali membaca dan belajar,1.94109E+18,,Anieiin,in,,0,1,0,https://x.com/undefined/status/1941088804498198738,1.82853E+18,
1.94109E+18,Fri Jul 04 10:47:51 +0000 2025,1,Dinas Kesehatan Kota Mataram Provinsi Nusa Tenggara Barat melakukan uji coba program lingkungan nol stunting melalui program peningkatan kesadaran masyarakat terhadap sanitasi kebersihan lingkungan dan pola hidup bersih. https://t.co/tFFvVcD5fN #beritaterkini #beritantb,1.94109E+18,,,in,,0,0,0,https://x.com/undefined/status/1941086548344320316,1.57188E+18,
1.93994E+18,Fri Jul 04 00:32:37 +0000 2025,0,@RezaFahHsb01 @geloraco Hadeeuuuh... padahal jelas lho niat nya program MBG ini untuk menurunkan angka stunting lagian presiden Prabowo jg terus berupaya untuk memberantas koruptor kok. Lanjutkan MBG,1.94093E+18,,RezaFahHsb01,in,,0,0,0,https://x.com/undefined/status/1940931721677230392,1.04734E+18,
1.94093E+18,Fri Jul 04 00:31:32 +0000 2025,2,Babinsa Koramil 1003-04/Kandangan Dukung Rembuk Stunting di Desa Tibung Raya Mewujudkan Masa Depan Lebih Baik @pendim1003 #dispenad #puspentni #kodamVImlw #pendamVImlw #korem101ant #penrem101ant https://t.co/E9U8Y8qY5s,1.94093E+18,https://pbs.twimg.com/media/Gu-SxIUbQAAF-T0.jpg,,in,,0,0,0,https://x.com/undefined/status/1940931447927590919,1.00871E+18,
1.94093E+18,Fri Jul 04 00:28:34 +0000 2025,0,@updatecakrawala Cegah stunting sejak sekarang! MBG jadi tameng pertama kesehatan anak bangsa! #PenuhiGiziIndonesia #MakanBergiziGratis,1.94093E+18,,updatecakrawala,in,,0,0,0,https://x.com/undefined/status/1940930701488279903,1.84391E+18,
1.94093E+18,Fri Jul 04 00:25:06 +0000 2025,0,trs proceed to have useless meetings di hotel bintang 10 (if they able to) with those 500k/package snacks. blm lagi lunch/dinnernya. sementara rakyatnya banyak yg stunting busung lapar even tewas grgr kelaperan. oh ironi.,1.94093E+18,,katjaistgut,in,,0,1,0,https://x.com/undefined/status/1940929827974140219,9.47917E+17,
1.94093E+18,Fri Jul 04 00:24:39 +0000 2025,0,Gizi seimbang sejak dini mencegah stunting dan membentuk generasi unggul adalah cita-cita bangsa yang dicapai melalui Program Makan Bergizi Gratis. #PenuhiGiziIndonesia https://t.co/uo18n1lmK1,1.94093E+18,https://pbs.twimg.com/media/Gu-RC8masAAwIQG.jpg,,in,,1,1,0,https://x.com/undefined/status/1940929713989734509,1.80807E+18,
1.94062E+18,Fri Jul 04 00:16:02 +0000 2025,0,@dwiki_putr45882 @kemgelapan Karena dgn program MBG pemerintah berupaya untuk memperbaiki gizi anak dan menurunkan angka stunting. Lanjutkan MBG,1.94093E+18,,dwiki_putr45882,in,,0,0,0,https://x.com/undefined/status/1940927545979076762,1.04734E+18,
1.94093E+18,Fri Jul 04 00:08:08 +0000 2025,3,Belajar dari Cina Menurunkan Stunting https://t.co/gtzypBsvnc,1.94093E+18,,,in,,0,0,0,https://x.com/undefined/status/1940925558621417592,552523769,
1.94092E+18,Fri Jul 04 00:00:01 +0000 2025,0,Optimalisasi Pangan Di Merauke untuk Cegah Stunting https://t.co/hwlcWpgp6H,1.94092E+18,https://pbs.twimg.com/media/Gu-LpXJb0AQ_LVj.jpg,,in,,0,0,0,https://x.com/undefined/status/1940923517983510675,4579190714,
1.94092E+18,Thu Jul 03 23:59:49 +0000 2025,0,Optimalisasi Pangan Di Merauke untuk Cegah Stunting https://t.co/3xfPpgHYMi,1.94092E+18,https://pbs.twimg.com/media/Gu-LmhuWsAACGks.jpg,,in,,0,0,0,https://x.com/undefined/status/1940923466334777638,4573630957,
1.94032E+18,Thu Jul 03 23:22:42 +0000 2025,2,@ziimey4 @Alocasiaa @SutisnaMuh59331 @ARSIPAJA IMO aku ahli gizi dan aku ga setuju sama program ini. 1. Pencegahan stunting itu bukan di usia sekolah. Jauh di 1000 HPK 2. Makanan yang diberikan tidak menunjang pertumbuhan (untuk anak yg tidak stunting) 3. Kalo anak stunting sikasih makan apalagi tinggi gula malah gemuk,1.94091E+18,,ziimey4,in,,0,1,0,https://x.com/undefined/status/1940914125221372220,217731702,
1.94085E+18,Thu Jul 03 19:19:42 +0000 2025,0,build phainon ky jelek bgt jir ksian si pie-non stunting .,1.94085E+18,,,in,,0,0,0,https://x.com/undefined/status/1940852972231307723,1.63161E+18,
1.94084E+18,Thu Jul 03 18:16:47 +0000 2025,2,Polsek Teluk Nibung hadiri Miniloka Karya Lintas Sektor bahas percepatan penurunan stunting. Kapolsek Teluk Nibung sampaikan pesan kamtibmas humanis demi generasi sehat dan aman. ‍️ #CegahStunting #PolriPeduliStunting #KamtibmasUntukAnakBangsa #Presisi https://t.co/qmJDA8DB5v,1.94084E+18,https://pbs.twimg.com/ext_tw_video_thumb/1940836578886033409/pu/img/XJgLO8ulq0UKe3-O.jpg,,in,,0,0,0,https://x.com/undefined/status/1940837140302385635,1.85244E+18,
1.94077E+18,Thu Jul 03 17:17:27 +0000 2025,1,@liabilitree karena unpleasant stuff yang dilakuin mokondo pun bisa direplikasi sama cowo berduit. rarely soal duit sebenernya lebih ke bisa mikir 3-5 tahun ke depan ga? dan ini ga bisa dipikirin sama orang yang idupnya cuma buat hari ini. bakal mentally stunting terus dan ada aja sialnya https://t.co/51s9y0AYDp,1.94082E+18,https://pbs.twimg.com/media/Gu8vgTuXUAAA_R4.jpg,indragunawanv,in,,0,1,1,https://x.com/undefined/status/1940822205467971747,515219607,
1.94082E+18,Thu Jul 03 17:11:59 +0000 2025,0,pada mikir gaksi berapa banyak anak yg stunting grgr gizi gajelas yg orangtuanya harus berusaha keras dengan seadanya nasi pake kuah bakso mie pake nasi nasi garem sayur jg kadang yg udah ga seger gimana coba orang indonesia mau tinggi kalo makanannya begitu?,1.94082E+18,,sljonah,in,,0,1,0,https://x.com/undefined/status/1940820832991039757,1.91096E+18,
1.94082E+18,Thu Jul 03 17:11:47 +0000 2025,2,Polri Aktif Dukung Pencegahan Stunting di Desa Lambar Kapolsek Tigapanah Hadiri Sosialisasi dan Berikan Imbauan Kamtibmas #polrestanahkaro #kapolrestanahkaro #humaspolrestanahkaro https://t.co/QHwa8VoPqC,1.94082E+18,https://pbs.twimg.com/media/Gu8uNkHaYAAVTXg.jpg,,in,,0,0,1,https://x.com/undefined/status/1940820781107499489,1.40866E+18,
1.94082E+18,Thu Jul 03 16:53:59 +0000 2025,1,mun melon 4 seeds bantet semua udah pasang macem macem sprinkler yg tumbuh ttp aja stunting,1.94082E+18,,,in,,0,1,0,https://x.com/undefined/status/1940816302861701255,1.80124E+18,
1.9408E+18,Thu Jul 03 16:40:16 +0000 2025,0,@chaefuko Iyaa stiker aku dikatain kodok stunting sama tu bocah gila,1.94081E+18,,chaefuko,in,,0,0,0,https://x.com/undefined/status/1940812850513301954,1.60893E+18,
1.94081E+18,Thu Jul 03 16:20:14 +0000 2025,2,Kegiatan patroli pengamanan pada acara Pembukaan Gerakan Cegah Stunting dan Peringatan Hari Gizi Nasional ke-65 Tahun 2025. Acara dibuka langsung oleh Bupati Pringsewu H. Riyanto Pamungkas yang berlangsung di Lapangan Mini Pandansurat Kecamatan Sukoharjo. (03/07/2025) https://t.co/q23bnthkcn,1.94081E+18,https://pbs.twimg.com/media/Gu8iaU3bQAAaY9x.jpg,,in,,0,0,0,https://x.com/undefined/status/1940807805977653527,1.1446E+18,
1.9408E+18,Thu Jul 03 15:47:19 +0000 2025,0,Program MBG berkontribusi langsung menurunkan angka stunting #FaktaIndonesia #MakanBergiziGratis #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/Tkp964l188,1.9408E+18,,HatiCermin41503,in,,0,1,0,https://x.com/undefined/status/1940799522911015053,1.93482E+18,
1.9408E+18,Thu Jul 03 15:46:38 +0000 2025,0,dsr stunting,1.9408E+18,,zhoggli,in,,0,0,0,https://x.com/undefined/status/1940799350697009280,1.54393E+18,
1.94078E+18,Thu Jul 03 15:34:52 +0000 2025,0,@sbyfess oalah mas mass tinggi dulu jgn stunting,1.9408E+18,,sbyfess,in,,0,0,0,https://x.com/undefined/status/1940796389703012754,113267753,
1.9408E+18,Thu Jul 03 15:30:19 +0000 2025,4,Dana Desa juga difokuskan untuk meningkatkan layanan kesehatan termasuk pencegahan dan penurunan stunting pengadaan fasilitas kesehatan seperti Posyandu dan peningkatan akses air bersih dan sanitasi. #danadesa #kabupatensimalungun #bangundesabangunindonesia https://t.co/ySVqQHccIN,1.9408E+18,https://pbs.twimg.com/ext_tw_video_thumb/1940795122620284928/pu/img/aud8bsFpVUNURXY9.jpg,,in,,0,0,1,https://x.com/undefined/status/1940795247468204182,8.8991E+17,
1.94059E+18,Thu Jul 03 15:20:48 +0000 2025,0,@pompomfess bgust min critku stunting https://t.co/pAOJgtKJ4j,1.94079E+18,https://pbs.twimg.com/media/Gu8Uz7cXIAAvs0X.jpg,pompomfess,in,,0,1,0,https://x.com/undefined/status/1940792851430101339,1.14264E+18,
1.94079E+18,Thu Jul 03 15:15:17 +0000 2025,0,belum tau tujuan dari MBG yang diarahkan ke anak anak sekolah untuk mengatasi stunting aturan ibu hamil yang dikasih lah,1.94079E+18,,,in,,0,0,0,https://x.com/undefined/status/1940791460682674282,1.91196E+18,
1.94078E+18,Thu Jul 03 14:52:12 +0000 2025,0,@jebiiya iya dia emg stunting karna ditinggal mamanya,1.94079E+18,,jebiiya,in,,0,1,0,https://x.com/undefined/status/1940785653442322774,1.32494E+18,
1.94023E+18,Thu Jul 03 14:51:49 +0000 2025,0,@NadiraVall91208 @ARSIPAJA betul kak tapi perlu diingat pula data stunting dan gizi buruk mayoritas dialami oleh balita. itu artinya yang memang membutuhkan MBG ini adalah mereka yang usianya belum sekolah. program pemberian makanan 4 sehat 5 sempurna bagi balita stunting juga sebenarnya sudah berjalan,1.94079E+18,,NadiraVall91208,in,,0,4,0,https://x.com/undefined/status/1940785557111820506,1.12397E+18,
1.94023E+18,Thu Jul 03 14:19:24 +0000 2025,0,@indahrosianaaa @ARSIPAJA Banyak yang menganggap anak-anak sekarang sudah cukup makan tapi data stunting dan gizi buruk masih tinggi di beberapa daerah. MBG ini penting justru untuk menjangkau kelompok rentan yang selama ini luput dari perhatian.,1.94078E+18,,indahrosianaaa,in,,0,1,0,https://x.com/undefined/status/1940777399173738617,1.9346E+18,
1.93999E+18,Thu Jul 03 14:15:28 +0000 2025,0,@iriawan_deddy @siregar_najeges Meski pelaksanaannya belum sempurna MBG adalah langkah besar untuk mengatasi gizi buruk dan stunting. Program seperti ini butuh waktu dan evaluasi terus-menerus tapi niat dan arahnya sudah tepat.,1.94078E+18,,iriawan_deddy,in,,0,0,0,https://x.com/undefined/status/1940776409410294218,1.93445E+18,
1.94077E+18,Thu Jul 03 14:07:22 +0000 2025,0,Menuju Strategi Baru Lampung Siap Lanjutkan Aksi Percepatan Penurunan Stunting https://t.co/SYICzE7pdW,1.94077E+18,,,in,,0,0,0,https://x.com/undefined/status/1940774370567209215,1.40978E+18,
1.94027E+18,Thu Jul 03 14:06:48 +0000 2025,0,@sanjani39972 @MemeComicIndo Program MBG punya potensi besar untuk menekan angka stunting dan memperkuat generasi mendatang. Kalau dikelola dengan baik dan transparan dampaknya bisa luar biasa bagi masa depan Indonesia.,1.94077E+18,,sanjani39972,in,,0,0,0,https://x.com/undefined/status/1940774229689225314,1.93445E+18,
1.94077E+18,Thu Jul 03 13:37:06 +0000 2025,0,Kegiatan yang dilaksanakan di Morazen YIA (23/6) tersebut menghadirkan unsur-unsur di tingkat lapangan dikarenakan Aksi Konvergensi Penurunan Stunting tidak hanya diimplementasikan di tingkat kabupaten tetapi juga di tingkat kapanewon dan kalurahan/kelurahan.,1.94077E+18,,bapperida,in,,0,0,0,https://x.com/undefined/status/1940766754697105649,1.92258E+18,
1.94077E+18,Thu Jul 03 13:37:06 +0000 2025,0,Dinas PMKal Dalduk dan KB bersama dengan Bapperida Kabupaten Kulon Progo melaksanakan sosialisasi pengenalan aplikasi Aksi Konvergensi Percepatan Penurunan Stunting. Kegiatan sosialisasi tersebut menyasar kapanewon puskesmas dan Petugas Lapangan Keluarga Berencana (PLKB) https://t.co/WUqL0W5nat,1.94077E+18,https://pbs.twimg.com/ext_tw_video_thumb/1940766709821939713/pu/img/KrTuoUtOidmgndCy.jpg,,in,,0,1,0,https://x.com/undefined/status/1940766752226615415,1.92258E+18,
1.94005E+18,Thu Jul 03 13:31:43 +0000 2025,0,@kopitem3 @kompascom Justru karena peduli bangsa makanya dikasih makan bergizi ke anak-anak sekolah Biar ke depannya kita nggak panen generasi stunting Masa mikir gitu aja nggak nyampe?,1.94077E+18,,kopitem3,in,,0,1,0,https://x.com/undefined/status/1940765397458079823,1.93387E+18,
1.94076E+18,Thu Jul 03 13:21:12 +0000 2025,0,Edy Wuryanto Kritik Program MBG Belum Efektif Turunkan Angka Stunting https://t.co/wC6ZcC5ZNu #pdiperjuangan,1.94076E+18,,,in,,0,0,0,https://x.com/undefined/status/1940762753553346851,584835300,
1.94076E+18,Thu Jul 03 13:18:27 +0000 2025,0,Program Makan Bergizi Gratis (MBG) hadir untuk atasi stunting dan malnutrisi pada anak DPR RI dan BGN bekerja sama wujudkan generasi sehat siap menyongsong masa depan #MakanBergiziGratis https://t.co/yiBjcGYyfe,1.94076E+18,https://pbs.twimg.com/media/Gu74z3bWQAAQc15.jpg,,in,,0,0,0,https://x.com/undefined/status/1940762062524731621,1366085646,
1.94043E+18,Thu Jul 03 12:56:10 +0000 2025,0,@jakiiyyuu @merapi_uncover Dijajah pemimpin sendiri yg jelas. Diperes smp kering. Mereka smkn gemuk rakyatnya stunting,1.94076E+18,,jakiiyyuu,in,,0,0,0,https://x.com/undefined/status/1940756451104002079,209977922,
1.94075E+18,Thu Jul 03 12:34:17 +0000 2025,0,Program MBG berkontribusi langsung menurunkan angka stunting #FaktaIndonesia #MakanBergiziGratis #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/OtsWnCbsvr,1.94075E+18,,jokesjadul,in,,0,1,0,https://x.com/undefined/status/1940750947460022618,1.48221E+18,
1.94075E+18,Thu Jul 03 12:22:03 +0000 2025,1,Kenyang jir jadi dobbies disuapin 3x sehari. Anti stunting ,1.94075E+18,,,in,,0,0,0,https://x.com/undefined/status/1940747867582599210,1.90831E+18,
1.94075E+18,Thu Jul 03 12:13:44 +0000 2025,1,Pengembangan Budaya Lur Untuk Ketahanan Pangan dan Penanganan Fenomena Stunting https://t.co/HJKjHTRQtF,1.94075E+18,,,in,,0,0,0,https://x.com/undefined/status/1940745775111459273,7.12232E+17,
1.94023E+18,Thu Jul 03 12:10:43 +0000 2025,0,@ARSIPAJA Maka.a perlu pnanganan khusus unk ibu hamil dri gizi pola makan dan perkmbngan janinnya biar gak mlhirkn anak stunting dll dan anak2 balita jg perlu pnanganan lbh lnjut dri gizi lingkungan dll hrs di pantau. PR indonesia ini bnyak bgt yg blm di atasi tp dananya sibuk di korupsi.,1.94075E+18,,liissaaaa_SP,in,,0,0,0,https://x.com/undefined/status/1940745016399597907,1.34855E+18,
1.94074E+18,Thu Jul 03 12:07:29 +0000 2025,1,Program MBG berkontribusi langsung menurunkan angka stunting #FaktaIndonesia #MakanBergiziGratis #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/qnbQsSm7Rr,1.94074E+18,https://pbs.twimg.com/media/Gu7oee6WcAEKJ5X.jpg,ElKalMan,in,,2,1,0,https://x.com/undefined/status/1940744200729010461,1.38623E+18,
